# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  1.9953E-04  1.0184E+04  1.0196E+04 -2.4254E+03 -2.4223E+03 -6.3380E+02 -6.3341E+02 -1.2128E+02 -1.2140E+02  6.8702E+03 -1.9739E+03 -5.1617E+02 -9.7663E+01
  2.2387E-04  8.8006E+03  8.8123E+03 -2.0979E+03 -2.0949E+03 -5.5191E+02 -5.5156E+02 -1.0388E+02 -1.0400E+02  5.9395E+03 -1.7074E+03 -4.4965E+02 -8.3618E+01
  2.5119E-04  7.6041E+03  7.6155E+03 -1.8141E+03 -1.8113E+03 -4.8032E+02 -4.8001E+02 -8.8910E+01 -8.9015E+01  5.1343E+03 -1.4766E+03 -3.9147E+02 -7.1531E+01
  2.8184E-04  6.5695E+03  6.5805E+03 -1.5683E+03 -1.5657E+03 -4.1776E+02 -4.1749E+02 -7.6035E+01 -7.6131E+01  4.4377E+03 -1.2766E+03 -3.4060E+02 -6.1141E+01
  3.1623E-04  5.6749E+03  5.6855E+03 -1.3554E+03 -1.3530E+03 -3.6313E+02 -3.6289E+02 -6.4975E+01 -6.5064E+01  3.8351E+03 -1.1034E+03 -2.9615E+02 -5.2218E+01
  3.5481E-04  4.9016E+03  4.9118E+03 -1.1712E+03 -1.1689E+03 -3.1546E+02 -3.1524E+02 -5.5484E+01 -5.5565E+01  3.3140E+03 -9.5343E+02 -2.5734E+02 -4.4563E+01
  3.9811E-04  4.2331E+03  4.2430E+03 -1.0117E+03 -1.0095E+03 -2.7387E+02 -2.7368E+02 -4.7347E+01 -4.7422E+01  2.8633E+03 -8.2360E+02 -2.2348E+02 -3.8004E+01
  4.4668E-04  3.6553E+03  3.6649E+03 -8.7362E+02 -8.7160E+02 -2.3761E+02 -2.3745E+02 -4.0379E+01 -4.0447E+01  2.4737E+03 -7.1124E+02 -1.9394E+02 -3.2389E+01
  5.0119E-04  3.1560E+03  3.1653E+03 -7.5421E+02 -7.5232E+02 -2.0602E+02 -2.0588E+02 -3.4416E+01 -3.4479E+01  2.1368E+03 -6.1403E+02 -1.6819E+02 -2.7586E+01
  5.6234E-04  2.7246E+03  2.7335E+03 -6.5094E+02 -6.4917E+02 -1.7852E+02 -1.7840E+02 -2.9318E+01 -2.9375E+01  1.8456E+03 -5.2994E+02 -1.4577E+02 -2.3483E+01
