# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  1.9953E-04  1.0184E+04  1.0196E+04 -2.4254E+03 -2.4223E+03 -6.3351E+02 -6.3312E+02 -1.2016E+02 -1.2028E+02  6.8702E+03 -1.9739E+03 -5.1592E+02 -9.6910E+01
  2.2387E-04  8.8006E+03  8.8123E+03 -2.0979E+03 -2.0949E+03 -5.5166E+02 -5.5131E+02 -1.0292E+02 -1.0303E+02  5.9395E+03 -1.7074E+03 -4.4944E+02 -8.2966E+01
  2.5119E-04  7.6041E+03  7.6155E+03 -1.8141E+03 -1.8113E+03 -4.8011E+02 -4.7980E+02 -8.8074E+01 -8.8178E+01  5.1343E+03 -1.4766E+03 -3.9129E+02 -7.0967E+01
  2.8184E-04  6.5695E+03  6.5805E+03 -1.5683E+03 -1.5657E+03 -4.1758E+02 -4.1731E+02 -7.5312E+01 -7.5407E+01  4.4377E+03 -1.2766E+03 -3.4045E+02 -6.0652E+01
  3.1623E-04  5.6749E+03  5.6855E+03 -1.3554E+03 -1.3530E+03 -3.6298E+02 -3.6274E+02 -6.4349E+01 -6.4437E+01  3.8351E+03 -1.1034E+03 -2.9602E+02 -5.1795E+01
  3.5481E-04  4.9016E+03  4.9118E+03 -1.1712E+03 -1.1689E+03 -3.1533E+02 -3.1512E+02 -5.4943E+01 -5.5024E+01  3.3140E+03 -9.5343E+02 -2.5724E+02 -4.4198E+01
  3.9811E-04  4.2331E+03  4.2430E+03 -1.0117E+03 -1.0095E+03 -2.7376E+02 -2.7358E+02 -4.6880E+01 -4.6954E+01  2.8633E+03 -8.2360E+02 -2.2339E+02 -3.7688E+01
  4.4668E-04  3.6553E+03  3.6649E+03 -8.7362E+02 -8.7160E+02 -2.3752E+02 -2.3736E+02 -3.9975E+01 -4.0043E+01  2.4737E+03 -7.1124E+02 -1.9386E+02 -3.2116E+01
  5.0119E-04  3.1560E+03  3.1653E+03 -7.5421E+02 -7.5232E+02 -2.0595E+02 -2.0581E+02 -3.4067E+01 -3.4129E+01  2.1368E+03 -6.1403E+02 -1.6813E+02 -2.7350E+01
  5.6234E-04  2.7246E+03  2.7335E+03 -6.5094E+02 -6.4917E+02 -1.7845E+02 -1.7833E+02 -2.9016E+01 -2.9073E+01  1.8456E+03 -5.2994E+02 -1.4571E+02 -2.3278E+01
  6.3096E-04  2.3519E+03  2.3605E+03 -5.6164E+02 -5.5999E+02 -1.5453E+02 -1.5443E+02 -2.4703E+01 -2.4754E+01  1.5940E+03 -4.5723E+02 -1.2620E+02 -1.9803E+01
  7.0795E-04  2.0299E+03  2.0383E+03 -4.8444E+02 -4.8291E+02 -1.3372E+02 -1.3363E+02 -2.1021E+01 -2.1068E+01  1.3765E+03 -3.9437E+02 -1.0922E+02 -1.6838E+01
  7.9433E-04  1.7518E+03  1.7599E+03 -4.1773E+02 -4.1630E+02 -1.1563E+02 -1.1556E+02 -1.7881E+01 -1.7925E+01  1.1885E+03 -3.4004E+02 -9.4461E+01 -1.4312E+01
  8.9125E-04  1.5116E+03  1.5195E+03 -3.6009E+02 -3.5877E+02 -9.9920E+01 -9.9862E+01 -1.5206E+01 -1.5245E+01  1.0262E+03 -2.9310E+02 -8.1635E+01 -1.2161E+01
  1.0000E-03  1.3043E+03  1.3118E+03 -3.1031E+02 -3.0909E+02 -8.6281E+01 -8.6235E+01 -1.2928E+01 -1.2964E+01  8.8589E+02 -2.5255E+02 -7.0498E+01 -1.0330E+01
  1.1220E-03  1.1252E+03  1.1325E+03 -2.6732E+02 -2.6620E+02 -7.4449E+01 -7.4413E+01 -1.0989E+01 -1.1021E+01  7.6473E+02 -2.1754E+02 -6.0834E+01 -8.7733E+00
  1.2589E-03  9.7063E+02  9.7769E+02 -2.3022E+02 -2.2918E+02 -6.4191E+01 -6.4164E+01 -9.3393E+00 -9.3689E+00  6.6008E+02 -1.8732E+02 -5.2455E+01 -7.4501E+00
  1.4125E-03  8.3720E+02  8.4402E+02 -1.9819E+02 -1.9724E+02 -5.5305E+01 -5.5286E+01 -7.9370E+00 -7.9638E+00  5.6972E+02 -1.6124E+02 -4.5194E+01 -6.3261E+00
  1.5849E-03  7.2204E+02  7.2863E+02 -1.7056E+02 -1.6969E+02 -4.7611E+01 -4.7599E+01 -6.7453E+00 -6.7696E+00  4.9169E+02 -1.3874E+02 -3.8906E+01 -5.3717E+00
  1.7783E-03  6.2266E+02  6.2903E+02 -1.4674E+02 -1.4594E+02 -4.0955E+01 -4.0949E+01 -5.7329E+00 -5.7549E+00  4.2432E+02 -1.1933E+02 -3.3466E+01 -4.5616E+00
  1.9953E-03  5.3691E+02  5.4305E+02 -1.2619E+02 -1.2547E+02 -3.5201E+01 -3.5199E+01 -4.8730E+00 -4.8929E+00  3.6617E+02 -1.0260E+02 -2.8762E+01 -3.8742E+00
  2.2387E-03  4.6292E+02  4.6886E+02 -1.0848E+02 -1.0783E+02 -3.0230E+01 -3.0233E+01 -4.1429E+00 -4.1608E+00  3.1597E+02 -8.8181E+01 -2.4698E+01 -3.2910E+00
  2.5119E-03  3.9909E+02  4.0482E+02 -9.3221E+01 -9.2640E+01 -2.5939E+01 -2.5945E+01 -3.5230E+00 -3.5390E+00  2.7264E+02 -7.5756E+01 -2.1190E+01 -2.7964E+00
  2.8184E-03  3.4403E+02  3.4957E+02 -8.0076E+01 -7.9558E+01 -2.2238E+01 -2.2247E+01 -2.9966E+00 -3.0110E+00  2.3524E+02 -6.5056E+01 -1.8164E+01 -2.3768E+00
  3.1623E-03  2.9654E+02  3.0189E+02 -6.8756E+01 -6.8298E+01 -1.9048E+01 -1.9060E+01 -2.5497E+00 -2.5626E+00  2.0298E+02 -5.5842E+01 -1.5556E+01 -2.0208E+00
  3.5481E-03  2.5559E+02  2.6074E+02 -5.9011E+01 -5.8610E+01 -1.6302E+01 -1.6315E+01 -2.1702E+00 -2.1817E+00  1.7513E+02 -4.7912E+01 -1.3311E+01 -1.7189E+00
  3.9811E-03  2.2027E+02  2.2525E+02 -5.0625E+01 -5.0277E+01 -1.3938E+01 -1.3953E+01 -1.8479E+00 -1.8581E+00  1.5111E+02 -4.1090E+01 -1.1378E+01 -1.4626E+00
  4.4668E-03  1.8981E+02  1.9462E+02 -4.3411E+01 -4.3113E+01 -1.1907E+01 -1.1922E+01 -1.5741E+00 -1.5831E+00  1.3039E+02 -3.5222E+01 -9.7174E+00 -1.2451E+00
  5.0119E-03  1.6356E+02  1.6819E+02 -3.7206E+01 -3.6956E+01 -1.0162E+01 -1.0178E+01 -1.3414E+00 -1.3493E+00  1.1251E+02 -3.0177E+01 -8.2908E+00 -1.0604E+00
  5.6234E-03  1.4092E+02  1.4539E+02 -3.1873E+01 -3.1667E+01 -8.6641E+00 -8.6810E+00 -1.1436E+00 -1.1505E+00  9.7085E+01 -2.5842E+01 -7.0668E+00 -9.0349E-01
  6.3096E-03  1.2141E+02  1.2572E+02 -2.7289E+01 -2.7125E+01 -7.3802E+00 -7.3973E+00 -9.7529E-01 -9.8125E-01  8.3782E+01 -2.2118E+01 -6.0175E+00 -7.7014E-01
  7.0795E-03  1.0459E+02  1.0874E+02 -2.3351E+01 -2.3226E+01 -6.2805E+00 -6.2976E+00 -8.3210E-01 -8.3721E-01  7.2307E+01 -1.8920E+01 -5.1189E+00 -6.5675E-01
  7.9433E-03  9.0095E+01  9.4094E+01 -1.9969E+01 -1.9880E+01 -5.3394E+00 -5.3563E+00 -7.1020E-01 -7.1451E-01  6.2410E+01 -1.6175E+01 -4.3501E+00 -5.6027E-01
  8.9125E-03  7.7601E+01  8.1453E+01 -1.7067E+01 -1.7011E+01 -4.5349E+00 -4.5515E+00 -6.0637E-01 -6.0996E-01  5.3873E+01 -1.3819E+01 -3.6929E+00 -4.7814E-01
  1.0000E-02  6.6833E+01  7.0542E+01 -1.4576E+01 -1.4551E+01 -3.8478E+00 -3.8640E+00 -5.1789E-01 -5.2081E-01  4.6510E+01 -1.1799E+01 -3.1319E+00 -4.0818E-01
  1.1220E-02  5.7554E+01  6.1123E+01 -1.2439E+01 -1.2443E+01 -3.2616E+00 -3.2773E+00 -4.4246E-01 -4.4477E-01  4.0160E+01 -1.0068E+01 -2.6533E+00 -3.4857E-01
  1.2589E-02  4.9557E+01  5.2991E+01 -1.0607E+01 -1.0637E+01 -2.7619E+00 -2.7772E+00 -3.7812E-01 -3.7987E-01  3.4682E+01 -8.5842E+00 -2.2456E+00 -2.9774E-01
  1.4125E-02  4.2667E+01  4.5968E+01 -9.0365E+00 -9.0912E+00 -2.3365E+00 -2.3512E+00 -3.2322E-01 -3.2447E-01  2.9957E+01 -7.3135E+00 -1.8985E+00 -2.5438E-01
  1.5849E-02  3.6729E+01  3.9901E+01 -7.6913E+00 -7.7677E+00 -1.9746E+00 -1.9889E+00 -2.7637E-01 -2.7716E-01  2.5880E+01 -6.2258E+00 -1.6034E+00 -2.1739E-01
