  0.08  0.977237221  0.000104834946
  0.08  0.954992586  0.00013089715
  0.08  0.933254301  0.000157051893
  0.08  0.912010839  0.000183105107
  0.08  0.891250938  0.000208887
  0.08  0.87096359  0.000234248807
  0.08  0.851138038  0.00025905985
  0.08  0.831763771  0.000283204972
  0.08  0.812830516  0.000306582329
  0.08  0.794328235  0.000329101537
  0.08  0.776247117  0.000350682142
  0.08  0.758577575  0.000371252382
  0.08  0.741310241  0.000390748194
  0.08  0.72443596  0.000409112432
  0.08  0.707945784  0.000426294254
  0.08  0.691830971  0.000442248641
  0.08  0.676082975  0.000456936018
  0.08  0.660693448  0.000470321953
  0.08  0.645654229  0.000482376901
  0.08  0.630957344  0.000493075988
  0.08  0.616595002  0.000502398813
  0.08  0.602559586  0.000510329262
  0.08  0.588843655  0.000516855319
  0.08  0.575439937  0.000521968883
  0.08  0.562341325  0.000525665572
  0.08  0.549540874  0.000527944536
  0.08  0.537031796  0.00052880825
  0.08  0.52480746  0.000528262312
  0.08  0.512861384  0.00052631524
  0.08  0.501187234  0.000522978263
  0.08  0.489778819  0.000518265124
  0.08  0.478630092  0.000512191872
  0.08  0.467735141  0.000504776676
  0.08  0.45708819  0.00049603963
  0.08  0.446683592  0.000486002582
  0.08  0.436515832  0.000474688954
  0.08  0.426579519  0.000462123588
  0.08  0.416869383  0.000448332593
  0.08  0.407380278  0.000433343198
  0.08  0.39810717  0.000417183629
  0.08  0.389045145  0.000399882979
  0.08  0.380189396  0.000381471099
  0.08  0.371535229  0.000361978495
  0.08  0.363078055  0.00034143623
  0.08  0.354813389  0.000319875839
  0.08  0.34673685  0.000297329245
  0.08  0.338844156  0.000273828692
  0.08  0.331131121  0.000249406675
  0.08  0.323593657  0.000224095879
  0.08  0.316227766  0.000197929122
  0.08  0.309029543  0.00017093931
  0.08  0.301995172  0.000143159385
  0.08  0.295120923  0.000114622289
  0.08  0.28840315  8.53609182E-05
  0.08  0.281838293  5.54080963E-05
  0.08  0.27542287  2.47965374E-05
  0.08  0.26915348 -6.44118052E-06
  0.08  0.263026799 -3.82726428E-05
  0.08  0.257039578 -7.06656215E-05
  0.08  0.251188643 -0.000103588098
  0.08  0.245470892 -0.000137008281
  0.08  0.239883292 -0.000170894627
  0.08  0.234422881 -0.000205215857
  0.08  0.229086765 -0.000239940966
  0.08  0.223872114 -0.000275039247
  0.08  0.218776162 -0.000310480291
  0.08  0.213796209 -0.000346234009
  0.08  0.208929613 -0.000382270634
  0.08  0.204173794 -0.000418560738
  0.08  0.199526231 -0.000455075232
  0.08  0.19498446 -0.000491785381
  0.08  0.190546072 -0.000528662805
  0.08  0.186208714 -0.000565679489
  0.08  0.181970086 -0.000602807787
  0.08  0.177827941 -0.000640020426
  0.08  0.173780083 -0.000677290514
  0.08  0.169824365 -0.000714591538
  0.08  0.165958691 -0.000751897373
  0.08  0.16218101 -0.000789182283
  0.08  0.158489319 -0.000826420922
  0.08  0.154881662 -0.000863588339
  0.08  0.151356125 -0.000900659978
  0.08  0.147910839 -0.000937611682
  0.08  0.144543977 -0.000974419691
  0.08  0.141253754 -0.00101106065
  0.08  0.138038426 -0.00104751159
  0.08  0.134896288 -0.00108374997
  0.08  0.131825674 -0.00111975363
  0.08  0.128824955 -0.00115550082
  0.08  0.125892541 -0.00119097019
  0.08  0.123026877 -0.00122614079
  0.08  0.120226443 -0.00126099209
  0.08  0.117489755 -0.00129550393
  0.08  0.114815362 -0.00132965658
  0.08  0.112201845 -0.0013634307
  0.08  0.10964782 -0.00139680735
  0.08  0.10715193 -0.00142976798
  0.08  0.104712855 -0.00146229446
  0.08  0.102329299 -0.00149436903
  0.08  0.1 -0.00152597434
  0.08  0.0977237221 -0.00155709344
  0.08  0.0954992586 -0.00158770975
  0.08  0.09332543 -0.00161780711
  0.08  0.0912010839 -0.00164736971
  0.08  0.0891250938 -0.00167638215
  0.08  0.087096359 -0.00170482943
  0.08  0.0851138038 -0.00173269689
  0.08  0.0831763771 -0.00175997029
  0.08  0.0812830516 -0.00178663575
  0.08  0.0794328234 -0.00181267975
  0.08  0.0776247116 -0.00183808918
  0.08  0.0758577575 -0.00186285126
  0.08  0.0741310241 -0.00188695361
  0.08  0.072443596 -0.00191038419
  0.08  0.0707945784 -0.00193313134
  0.08  0.0691830971 -0.00195518374
  0.08  0.0676082975 -0.00197653045
  0.08  0.0660693448 -0.00199716085
  0.08  0.0645654229 -0.00201706471
  0.08  0.0630957344 -0.0020362321
  0.08  0.0616595002 -0.00205465347
  0.08  0.0602559586 -0.00207231959
  0.08  0.0588843655 -0.00208922158
  0.08  0.0575439937 -0.00210535088
  0.08  0.0562341325 -0.00212069925
  0.08  0.0549540874 -0.0021352588
  0.08  0.0537031796 -0.00214902195
  0.08  0.052480746 -0.00216198143
  0.08  0.0512861384 -0.00217413029
  0.08  0.0501187233 -0.0021854619
  0.08  0.0489778819 -0.00219596991
  0.08  0.0478630092 -0.0022056483
  0.08  0.0467735141 -0.00221449134
  0.08  0.0457088189 -0.00222249358
  0.08  0.0446683592 -0.00222964987
  0.08  0.0436515832 -0.00223595536
  0.08  0.0426579519 -0.00224140546
  0.08  0.0416869383 -0.00224599587
  0.08  0.0407380278 -0.00224972255
  0.08  0.039810717 -0.00225258175
  0.08  0.0389045145 -0.00225456997
  0.08  0.0380189396 -0.00225568397
  0.08  0.0371535229 -0.00225592079
  0.08  0.0363078055 -0.00225527768
  0.08  0.0354813389 -0.00225375218
  0.08  0.034673685 -0.00225134205
  0.08  0.0338844156 -0.0022480453
  0.08  0.0331131121 -0.00224386015
  0.08  0.0323593657 -0.0022387851
  0.08  0.0316227766 -0.00223281883
  0.08  0.0309029543 -0.00222596027
  0.08  0.0301995172 -0.00221820855
  0.08  0.0295120922 -0.00220956302
  0.08  0.028840315 -0.00220002324
  0.08  0.0281838293 -0.00218958898
  0.08  0.027542287 -0.00217826021
  0.08  0.026915348 -0.00216603709
  0.08  0.0263026799 -0.00215291997
  0.08  0.0257039578 -0.00213890939
  0.08  0.0251188643 -0.00212400608
  0.08  0.0245470891 -0.00210821094
  0.08  0.0239883292 -0.00209152506
  0.08  0.0234422881 -0.00207394969
  0.08  0.0229086765 -0.00205548624
  0.08  0.0223872114 -0.0020361363
  0.08  0.0218776162 -0.00201590161
  0.08  0.0213796209 -0.00199478405
  0.08  0.0208929613 -0.00197278568
  0.08  0.0204173794 -0.00194990868
  0.08  0.0199526231 -0.0019261554
  0.08  0.019498446 -0.00190152829
  0.08  0.0190546072 -0.00187602998
  0.08  0.0186208714 -0.00184966319
  0.08  0.0181970086 -0.0018224308
  0.08  0.0177827941 -0.00179433578
  0.08  0.0173780083 -0.00176538126
  0.08  0.0169824365 -0.00173557045
  0.08  0.0165958691 -0.00170490668
  0.08  0.016218101 -0.0016733934
  0.08  0.0158489319 -0.00164103416
  0.08  0.0154881662 -0.00160783261
