  0.08  0.630957344 -2.99843454E-05
  0.08  0.501187234 -0.00016242457
  0.08  0.39810717 -0.00041435583
  0.08  0.316227766 -0.000706694941
  0.08  0.251188643 -0.000911873698
  0.08  0.199526231 -0.000910671463
  0.08  0.158489319 -0.000624401002
  0.08  0.125892541 -2.18670367E-05
  0.08  0.1  0.000888477298
  0.08  0.0794328234  0.00207159811
  0.08  0.0630957344  0.00347846699
  0.08  0.0501187233  0.00505576931
  0.08  0.039810717  0.00675232239
  0.08  0.0316227766  0.00852270035
  0.08  0.0251188643  0.0103288267
  0.08  0.0199526231  0.0121402485
  0.08  0.0158489319  0.0139336478
  0.08  0.0125892541  0.0156919788
  0.08  0.00999999999  0.0174034746
  0.08  0.00794328234  0.0190606699
  0.08  0.00630957344  0.0206595117
  0.08  0.00501187233  0.0221985902
  0.08  0.0039810717  0.0236784947
  0.08  0.00316227766  0.0251012885
  0.08  0.00251188643  0.0264700868
  0.08  0.00199526231  0.027788724
  0.08  0.00158489319  0.0290614951
  0.08  0.00125892541  0.0302929564
  0.08  0.000999999999  0.0314877759
  0.08  0.000794328234  0.0326506216
  0.08  0.000630957344  0.0337860808
  0.08  0.000501187233  0.0348986039
  0.08  0.00039810717  0.0359924666
  0.08  0.000316227766  0.0370717471
  0.08  0.000251188643  0.0381403145
  0.08  0.000199526231  0.0392018246
  0.08  0.000158489319  0.0402597233
  0.08  0.000125892541  0.0413172535
  0.08  9.99999998E-05  0.0423774648
  0.08  7.94328233E-05  0.0434432256
  0.08  6.30957343E-05  0.0445172362
  0.08  5.01187233E-05  0.0456020417
  0.08  3.9810717E-05  0.0467000455
  0.08  3.16227765E-05  0.0478135217
  0.08  2.51188643E-05  0.0489446271
  0.08  1.99526231E-05  0.050095412
  0.08  1.58489319E-05  0.0512678304
  0.08  1.25892541E-05  0.052463748
  0.08  9.99999998E-06  0.0536849498
  0.08  7.94328233E-06  0.0549331456
  0.08  6.30957343E-06  0.0562099747
  0.08  5.01187233E-06  0.0575170077
  0.08  3.9810717E-06  0.0588557474
  0.08  3.16227765E-06  0.0602276266
  0.08  2.51188643E-06  0.061634004
  0.08  1.99526231E-06  0.0630761561
  0.08  1.58489319E-06  0.0645552658
  0.08  1.25892541E-06  0.0660724065
  0.08  9.99999997E-07  0.0676285198
  0.085  0.630957344 -2.96214095E-05
  0.085  0.501187234 -0.000166830095
  0.085  0.39810717 -0.000433055402
  0.085  0.316227766 -0.000747682347
  0.085  0.251188643 -0.000976573872
  0.085  0.199526231 -0.000992328354
  0.085  0.158489319 -0.000709212123
  0.085  0.125892541 -9.14054427E-05
  0.085  0.1  0.000854690527
  0.085  0.0794328234  0.00209397275
  0.085  0.0630957344  0.00357586831
  0.085  0.0501187233  0.00524465463
  0.085  0.039810717  0.00704636176
  0.085  0.0316227766  0.00893273685
  0.085  0.0251188643  0.0108630508
  0.085  0.0199526231  0.0128044906
  0.085  0.0158489319  0.0147317228
  0.085  0.0125892541  0.0166260384
  0.085  0.00999999999  0.0184743431
  0.085  0.00794328234  0.0202681489
  0.085  0.00630957344  0.0220026486
  0.085  0.00501187233  0.0236759088
  0.085  0.0039810717  0.0252881901
  0.085  0.00316227766  0.0268413896
  0.085  0.00251188643  0.0283385895
  0.085  0.00199526231  0.0297837
  0.085  0.00158489319  0.0311811789
  0.085  0.00125892541  0.0325358145
  0.085  0.000999999999  0.0338525605
  0.085  0.000794328234  0.035136412
  0.085  0.000630957344  0.0363923143
  0.085  0.000501187233  0.0376250977
  0.085  0.00039810717  0.0388394332
  0.085  0.000316227766  0.0400398036
  0.085  0.000251188643  0.0412304872
  0.085  0.000199526231  0.0424155507
  0.085  0.000158489319  0.0435988494
  0.085  0.000125892541  0.0447840318
  0.085  9.99999998E-05  0.0459745491
  0.085  7.94328233E-05  0.0471736655
  0.085  6.30957343E-05  0.0483844718
  0.085  5.01187233E-05  0.0496098978
  0.085  3.9810717E-05  0.0508527269
  0.085  3.16227765E-05  0.0521156088
  0.085  2.51188643E-05  0.0534010723
  0.085  1.99526231E-05  0.0547115376
  0.085  1.58489319E-05  0.0560493263
  0.085  1.25892541E-05  0.0574166719
  0.085  9.99999998E-06  0.0588157271
  0.085  7.94328233E-06  0.0602485706
  0.085  6.30957343E-06  0.0617172121
  0.085  5.01187233E-06  0.0632235949
  0.085  3.9810717E-06  0.0647695967
  0.085  3.16227765E-06  0.0663570277
  0.085  2.51188643E-06  0.0679876255
  0.085  1.99526231E-06  0.0696630473
  0.085  1.58489319E-06  0.0713848569
  0.085  1.25892541E-06  0.0731545075
  0.085  9.99999997E-07  0.0749733173
  0.09  0.630957344 -2.82372371E-05
  0.09  0.501187234 -0.00016976958
  0.09  0.39810717 -0.000451742987
  0.09  0.316227766 -0.000792303911
  0.09  0.251188643 -0.00104991768
  0.09  0.199526231 -0.00108766142
  0.09  0.158489319 -0.000811469122
  0.09  0.125892541 -0.000179987574
  0.09  0.1  0.000802865718
  0.09  0.0794328234  0.00210191382
  0.09  0.0630957344  0.00366470531
  0.09  0.0501187233  0.00543256883
  0.09  0.039810717  0.00734810932
  0.09  0.0316227766  0.00935959784
