# Q =     2.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO) F1γ(LO) F1γ(NLO) F1γ(NNLO) F1γ(N3LO)
    6.592603884514E-01    1.748776499405E-01    3.530520589771E-02    5.402393621319E-02    1.422381273965E-02    1.604611307518E-02    5.913409121769E-03    1.566632375732E-03    2.013948151882E-03    6.415251103909E-02    2.106430843779E-02    6.891373567819E-03    1.210899639617E-03    4.077147801851E-02    1.276596472029E-02    3.877478099502E-03    4.449547744276E-04
    6.445115537063E-01    2.009531033389E-01    4.239708227122E-02    5.743513325695E-02    1.599315972848E-02    1.543439905510E-02    6.245147021820E-03    3.047998749581E-04    1.875278123669E-03    7.440511365591E-02    2.272257130604E-02    6.838823805719E-03    7.918081513477E-04    4.694379349134E-02    1.361493344114E-02    3.756559592804E-03    1.546051419744E-04
    6.294831119674E-01    2.303001477730E-01    5.073591731382E-02    6.064592953581E-02    1.786793696391E-02    1.450343224347E-02    6.515835519531E-03   -1.144916857215E-03    1.661915506435E-03    8.607879437899E-02    2.436260878574E-02    6.670719511504E-03    2.900471178713E-04    5.390777390099E-02    1.442369521068E-02    3.560812610404E-03   -1.818168172367E-04
    6.141996427769E-01    2.632185300580E-01    6.050029397668E-02    6.356351116961E-02    1.982819505309E-02    1.321722331121E-02    6.704218105162E-03   -2.786973361784E-03    1.362301779270E-03    9.932815436139E-02    2.595004573740E-02    6.368644175013E-03   -3.000300930567E-04    6.173878904631E-02    1.517028959169E-02    3.281043035609E-03   -5.659120612403E-04
    5.986876601125E-01    3.000182620916E-01    7.188616158189E-02    6.608407187820E-02    2.184674691318E-02    1.154073182021E-02    6.786430920181E-03   -4.623367794069E-03    9.646143356626E-04    1.143173922421E-01    2.744460538451E-02    5.913475427265E-03   -9.834615397128E-04    7.051521298273E-02    1.582990285026E-02    2.908139205469E-03   -9.987358366898E-04
    5.829754542012E-01    3.410176995586E-01    8.510711798164E-02    6.809313901767E-02    2.388828003262E-02    9.440549283550E-03    6.736095226496E-03   -6.653639681101E-03    4.569454196025E-04    1.312198679354E-01    2.879986908243E-02    5.285616091598E-03   -1.764610583896E-03    8.031797632646E-02    1.637489823830E-02    2.433233801539E-03   -1.480785467362E-03
    5.670929049655E-01    3.865414563036E-01    1.003944890071E-01    6.946616773756E-02    2.590852179565E-02    6.885670997016E-03    6.524500630856E-03   -8.874530440378E-03   -1.724083867487E-04    1.502175438747E-01    2.996313297860E-02    4.465284864218E-03   -2.646959710097E-03    9.123006864525E-02    1.677491088985E-02    1.847890780353E-03   -2.011907329993E-03
    5.510712693073E-01    4.369182161661E-01    1.179972005517E-01    7.006937536834E-02    2.785348445706E-02    3.848151684433E-03    6.120846679519E-03   -1.128008299216E-02   -9.347203263447E-04    1.715003196715E-01    3.087536332364E-02    3.432794871430E-03   -3.633055909233E-03    1.033360050169E-01    1.699700271133E-02    1.144269907936E-03   -2.591305181231E-03
    5.349429451582E-01    4.924785207324E-01    1.381814484972E-01    6.976082510577E-02    2.965881932158E-02    3.037343549488E-04    5.492555913906E-03   -1.386169987177E-02   -1.840582893074E-03    1.952652846241E-01    3.147126414087E-02    2.168851194679E-03   -4.724434420306E-03    1.167212752116E-01    1.700588087137E-02    3.152891654307E-04   -3.217538534598E-03
    5.187412158785E-01    5.535526173009E-01    1.612301829830E-01    6.839172546319E-02    3.124930483113E-02   -3.767613152361E-03    4.605644972336E-03   -1.660828412075E-02   -2.899666007078E-03    2.217159183828E-01    3.167945678839E-02    6.548433847967E-04   -5.921569522640E-03    1.314717959801E-01    1.676417366866E-02   -6.452305207495E-04   -3.888540598639E-03
    5.024999791669E-01    6.204684585918E-01    1.874424344130E-01    6.580790831226E-02    3.253848943009E-02   -8.381292130533E-03    3.425140230161E-03   -1.950649578347E-02   -4.120497449288E-03    2.510612762252E-01    3.142276852262E-02   -1.126883058139E-03   -7.223866944462E-03    1.476733892043E-01    1.623275638941E-02   -1.742447761288E-03   -4.601663906238E-03
    4.862534650976E-01    6.935499465027E-01    2.171325199587E-01    6.185144146665E-02    3.342850338705E-02   -1.354780827220E-02    1.915520624921E-03   -2.254108082036E-02   -5.510276484111E-03    2.835151998566E-01    3.061862274202E-02   -3.192785713281E-03   -8.629689343689E-03    1.654113094841E-01    1.537111772812E-02   -2.980414075947E-03   -5.353744737374E-03
    4.700359482354E-01    7.731155107842E-01    2.506291792407E-01    5.636231726478E-02    3.381004670155E-02   -1.927267701813E-02    4.116839524549E-05   -2.569528189405E-02   -7.074729343257E-03    3.192955979694E-01    2.917951679225E-02   -5.557930224887E-03   -1.013642086189E-02    1.847698449178E-01    1.413775361045E-02   -4.362025888141E-03   -6.141188900643E-03
    4.538814589542E-01    8.594771070591E-01    2.882746963526E-01    4.918015509378E-02    3.356255173021E-02   -2.555650985030E-02   -2.233194053315E-03   -2.895131089874E-02   -8.818015056054E-03    3.586238421340E-01    2.701356907325E-02   -8.235852429937E-03   -1.174056807030E-02    2.058320137698E-01    1.249057389190E-02   -5.889019008637E-03   -6.960074840955E-03
    4.378234991142E-01    9.529397085989E-01    3.304240716752E-01    4.014585105445E-02    3.255451051362E-02   -3.239528864931E-02   -4.942103489218E-03   -3.229086767329E-02   -1.074268744328E-02    4.017243231117E-01    2.402511261109E-02   -1.123848796191E-02   -1.343789499642E-02    2.286793776700E-01    1.038730579596E-02   -7.562008600006E-03   -7.806270835465E-03
    4.218947671157E-01    1.053801352873E+00    3.774443106260E-01    2.910310756582E-02    3.064394823551E-02   -3.978082713348E-02   -8.119013273025E-03   -3.569568640336E-02   -1.284971648735E-02    4.488242102693E-01    2.011530896558E-02   -1.457617717362E-02   -1.522358811716E-02    2.533919889968E-01    7.785877353730E-03   -9.380575703213E-03   -8.675562190733E-03
    4.061268970659E-01    1.162353787898E+00    4.297138973542E-01    1.589977852389E-02    2.767901639767E-02   -4.770141048606E-02   -1.179602904697E-02   -3.914808957442E-02   -1.513856946853E-02    5.001534525728E-01    1.518275422755E-02   -1.825775034017E-02   -1.709244569364E-02    2.800484863212E-01    4.644764306177E-03   -1.134339945804E-02   -9.563783785611E-03
    3.905502163717E-01    1.278883745813E+00    4.876225193912E-01    3.889714956708E-04    2.349867264484E-02   -5.614259716125E-02   -1.600374011405E-02   -4.263152943112E-02   -1.760734940930E-02    5.559450539123E-01    9.124048055520E-03   -2.229069504551E-02   -1.903908480425E-02    3.087263474669E-01    9.232849234158E-04   -1.344843230789E-02   -1.046695313077E-02
    3.751935255316E-01    1.403674852895E+00    5.515711045799E-01   -1.757014294998E-02    1.793340910781E-02   -6.508816065497E-02   -2.077116026661E-02   -4.613109795176E-02   -2.025298573736E-02    6.164356486074E-01    1.834297266565E-03   -2.668140453345E-02   -2.105815876661E-02    3.395023051249E-01   -3.418171063433E-03   -1.569311379367E-02   -1.138139918299E-02
    3.600839032623E-01    1.537010167292E+00    6.219722244803E-01   -3.811185374787E-02    1.080598788665E-02   -7.452114411250E-02   -2.612578749901E-02   -4.963398844689E-02   -2.307146980166E-02    6.818663952094E-01   -6.792472608386E-03   -3.143550280355E-02   -2.314457740303E-02    3.724529252747E-01   -8.417990824557E-03   -1.807461711421E-02   -1.230388248914E-02
    3.452465393937E-01    1.679175319830E+00    6.992509096887E-01   -6.136379060997E-02    1.932141171149E-03   -8.442499759162E-02   -3.209378749476E-02   -5.312989484806E-02   -2.605812622065E-02    7.524841989356E-01   -1.686302139758E-02   -3.655823968221E-02   -2.529372284021E-02    4.076553443623E-01   -1.411327269941E-02   -2.059012162481E-02   -1.323170281531E-02
    3.307045972226E-01    1.830462218879E+00    7.838459122306E-01   -8.744717780063E-02   -8.878805848936E-03   -9.478476620747E-02   -3.870030108935E-02   -5.661133838783E-02   -2.920790988178E-02    8.285432651688E-01   -2.848473359449E-02   -4.205494691074E-02   -2.750165414565E-02    4.451881571835E-01   -2.053985180762E-02   -2.323710377639E-02   -1.416279119063E-02
    3.164791062637E-01    1.991173269662E+00    8.762114396523E-01   -1.164774615761E-01   -2.182342848373E-02   -1.055882978847E-01   -4.596987167191E-02   -6.007391535006E-02   -3.251571804642E-02    9.103069795168E-01   -4.176560795432E-02   -4.793154486550E-02   -2.976529510389E-02    4.851324443097E-01   -2.773241929030E-02   -2.601363884963E-02   -1.509578420597E-02
    3.025888856041E-01    2.161626050717E+00    9.768193747592E-01   -1.485653003364E-01   -3.710384758042E-02   -1.168274413975E-01   -5.392698469029E-02   -6.351646371152E-02   -3.597670720536E-02    9.980501037559E-01   -5.681440748877E-02   -5.419508867454E-02   -3.208260068767E-02    5.275729254697E-01   -3.572473434705E-02   -2.891870606542E-02   -1.603007939452E-02
    2.890504973750E-01    2.342158386576E+00    1.086161985245E+00   -1.838178963044E-01   -5.492755591992E-02   -1.284992089141E-01   -6.259670851496E-02   -6.694115041818E-02   -3.958660517984E-02    1.092061272324E+00   -7.374097509316E-02   -6.085434242061E-02   -3.445269921003E-02    5.725992239182E-01   -4.454992548548E-02   -3.195249031017E-02   -1.696587150253E-02
    2.758782292292E-01    2.533133755348E+00    1.204755118744E+00   -2.223406388860E-01   -7.550744974400E-02   -1.406068818261E-01   -7.200542378039E-02   -7.035348467485E-02   -4.334201023461E-02    1.192645770645E+00   -9.265671533091E-02   -6.792037062468E-02   -3.687600864799E-02    6.203072262645E-01   -5.424087498842E-02   -3.511667466754E-02   -1.790417040030E-02
    2.630841041666E-01    2.734946973198E+00    1.333141872053E+00   -2.642390239068E-01   -9.906208277656E-02   -1.531610440859E-01   -8.218162727890E-02   -7.376226560335E-02   -4.724067065308E-02    1.300128574967E+00   -1.136752388235E-01   -7.540713735947E-02   -3.935432709663E-02    6.708005226745E-01   -6.483067881817E-02   -3.841471917709E-02   -1.884680219711E-02
    2.506779155948E-01    2.948030103657E+00    1.471896718200E+00   -3.096208090542E-01   -1.258161537557E-01   -1.661805330553E-01   -9.315679628283E-02   -7.717947499235E-02   -5.128174007480E-02    1.414857633153E+00   -1.369131622276E-01   -8.333210490840E-02   -4.189089866992E-02    7.241919135259E-01   -7.635317290087E-02   -4.185212260434E-02   -1.979639580407E-02
    2.386672851571E-01    3.172858548165E+00    1.621630072121E+00   -3.585983645210E-01   -1.560012325462E-01   -1.796933037504E-01   -1.049662998954E-01   -8.062012744026E-02   -5.546600583734E-02    1.537207367193E+00   -1.624910541806E-01   -9.171682582065E-02   -4.449045733077E-02    7.806049704728E-01   -8.884351609221E-02   -4.543666545056E-02   -2.075635768743E-02
    2.270577406033E-01    3.409957284429E+00    1.782993274801E+00   -4.112911786686E-01   -1.898567246509E-01   -1.937372079783E-01   -1.176503454915E-01   -8.410209102367E-02   -5.979608943664E-02    1.667582380700E+00   -1.905345158574E-01   -1.005875243460E-01   -4.715925206199E-02    8.401756422679E-01   -1.023388200421E-01   -4.917863385380E-02   -2.173083787016E-02
    2.158528108225E-01    3.659907230481E+00    1.956683976779E+00   -4.678284812359E-01   -2.276310695806E-01   -2.083606949606E-01   -1.312549503604E-01   -8.764589173623E-02   -6.427661991919E-02    1.806421358288E+00   -2.211753839126E-01   -1.099756654415E-01   -4.990505745118E-02    9.030538984440E-01   -1.168788166014E-01   -5.309102536877E-02   -2.272469037244E-02
    2.050541350894E-01    3.923351724176E+00    2.143451904675E+00   -5.283519508897E-01   -2.695831652128E-01   -2.236234444441E-01   -1.458329311446E-01   -9.127451442299E-02   -6.891438246599E-02    1.954201148097E+00   -2.545530435343E-01   -1.199185117147E-01   -5.273717415153E-02    9.694054069177E-01   -1.325065542703E-01   -5.718973880490E-02   -2.374343124604E-02
    1.946615835916E-01    4.201003119757E+00    2.344104998660E+00   -5.930184793015E-01   -3.159840080109E-01   -2.395969468775E-01   -1.614449063903E-01   -9.501321188943E-02   -7.371844556348E-02    2.111441023728E+00   -2.908158400025E-01   -1.304596706968E-01   -5.566642380565E-02    1.039413244607E+00   -1.492691163780E-01   -6.149375130915E-02   -2.479319717659E-02
    1.846733863969E-01    4.493649514571E+00    2.559515914205E+00   -6.620029700728E-01   -3.671185377760E-01   -2.563650479573E-01   -1.781603103456E-01   -9.888933242691E-02   -7.870027096010E-02    2.278707127140E+00   -3.301225784261E-01   -1.416496366673E-01   -5.870514291066E-02    1.113279643126E+00   -1.672183551054E-01   -6.602528668360E-02   -2.588070733124E-02
    1.750862681640E-01    4.802161629784E+00    2.790628887816E+00   -7.355011573447E-01   -4.232876753986E-01   -2.740244767022E-01   -1.960584189002E-01   -1.029321742874E-01   -8.387381107780E-02    2.456617099536E+00   -3.726441030839E-01   -1.535463328101E-01   -6.186717979412E-02    1.191227774456E+00   -1.864116370296E-01   -7.080997951762E-02   -2.701323074682E-02
    1.658955860985E-01    5.127499878703E+00    3.038466973389E+00   -8.137324354761E-01   -4.848105427570E-01   -2.926853772808E-01   -2.152293911595E-01   -1.071728737991E-01   -8.925559871253E-02    2.645844912682E+00   -4.185649498989E-01   -1.662156607590E-01   -6.516789841079E-02    1.273503584074E+00   -2.069125974883E-01   -7.587704010111E-02   -2.819856112055E-02
    1.570954688855E-01    5.470721665096E+00    3.304139663171E+00   -8.969426975083E-01   -5.520268553457E-01   -3.124718651717E-01   -2.357753324791E-01   -1.116443319468E-01   -9.486483375297E-02    2.847125918391E+00   -4.680850678967E-01   -1.797320655699E-01   -6.862419210294E-02    1.360377681420E+00   -2.287919026613E-01   -8.125942528467E-02   -2.944500040966E-02
    1.486789545839E-01    5.832988961493E+00    3.588850914785E+00   -9.854071860484E-01   -6.252994802624E-01   -3.335226279987E-01   -2.578113868181E-01   -1.163811824521E-01   -1.007234713302E-01    3.061262138932E+00   -5.214216079402E-01   -1.941791248608E-01   -7.225450984277E-02    1.452147299613E+00   -2.521280197931E-01   -8.699402049034E-02   -3.076135219617E-02
    1.406381257341E-01    6.215576224093E+00    3.893907613255E+00   -1.079433365561E+00   -7.050171547083E-01   -3.559915906838E-01   -2.814668679441E-01   -1.214198027489E-01   -1.068563153358E-01    3.289127825877E+00   -5.788107794964E-01   -2.096501712958E-01   -7.607889683575E-02    1.549138338191E+00   -2.770079973908E-01   -9.312183798144E-02   -3.215692535096E-02
    1.329642401978E-01    6.619878714134E+00    4.220728507400E+00   -1.179363803363E+00   -7.915973567089E-01   -3.800486440466E-01   -3.068864337877E-01   -1.267983305183E-01   -1.132911034683E-01    3.531675322804E+00   -6.405097684239E-01   -2.262489495002E-01   -8.011903320000E-02    1.651707505869E+00   -3.035282525415E-01   -9.968823197058E-02   -3.364153942191E-02
    1.256478565153E-01    7.047421265189E+00    4.570853652011E+00   -1.285579206887E+00   -8.854893646139E-01   -4.058805867579E-01   -3.342313629877E-01   -1.325569043831E-01   -1.200586799204E-01    3.789941255145E+00   -7.067987730850E-01   -2.440903743042E-01   -8.439837207423E-02    1.760244573679E+00   -3.317953988325E-01   -1.067431647838E-01   -3.522558206702E-02
